0.03	0.20686	6.895333528518677e-05
0.11	0.0321902	1.0730066647132238e-05
0.15	0.0483668	1.612226665019989e-05
0.07	0.0747775	2.4925832947095235e-05
0.27	-0.00402016	-1.3400533547004063e-06
0.23	0.0228417	7.613899807135264e-06
0.31	0.000528963	1.7632099722201625e-07
0.19	0.0246643	8.221433187524478e-06
0.0314815	0.194104	6.470133364200593e-05
0.111481	0.0566183	1.887276644508044e-05
0.151481	0.0132532	4.4177332893013955e-06
0.0714815	0.0824627	2.7487566073735554e-05
0.271481	0.0480302	1.601006711522738e-05
0.311481	-0.00401397	-1.3379900095363457e-06
0.231481	0.0313087	1.0436233133077621e-05
0.191481	0.0653605	2.178683380285899e-05
0.032963	0.191299	6.37663354476293e-05
0.112963	0.0683376	2.2779198984305063e-05
0.152963	0.0195139	6.504633153478305e-06
0.072963	0.069388	2.312933405240377e-05
0.272963	0.0302543	1.0084766894578933e-05
0.312963	0.0274172	9.139066562056541e-06
0.232963	0.0155155	5.171833249429862e-06
0.192963	0.0341923	1.1397433777650197e-05
0.0344444	0.188135	6.271166602770487e-05
0.114444	0.0556093	1.8536433577537538e-05
0.154444	0.0126495	4.216499937077363e-06
0.0744444	0.0939812	3.1327066322167715e-05
0.274444	0.0222755	7.425166666507721e-06
0.314444	-0.0211956	-7.0651999364296595e-06
0.234444	0.0254353	8.478433514634768e-06
0.194444	0.0322435	1.0747833798329035e-05
0.0359259	0.175368	5.845599869887034e-05
0.115926	0.0286135	9.537833432356517e-06
0.155926	0.024177	8.058999975522359e-06
0.0759259	0.0848837	2.8294565776983898e-05
0.275926	0.030291	1.0097000127037366e-05
0.315926	0.0166666	5.5555334935585656e-06
0.235926	0.0236482	7.88273351887862e-06
0.195926	0.0108622	3.6207331965367e-06
0.0374074	0.172235	5.741166571776072e-05
0.117407	0.0402129	1.3404299815495809e-05
0.157407	0.0636755	2.1225166817506153e-05
0.0774074	0.0648005	2.160016695658366e-05
0.277407	0.0280235	9.341166665156683e-06
0.317407	0.0194454	6.481800228357315e-06
0.237407	0.0151096	5.03653318931659e-06
0.197407	0.0214629	7.154300188024839e-06
0.0388889	0.143115	4.7704999645551045e-05
0.118889	0.0286835	9.561166788140933e-06
0.158889	0.0515037	1.7167899757623672e-05
0.0788889	0.0724308	2.4143598973751067e-05
0.278889	0.0135847	4.5282334710160895e-06
0.318889	0.00299285	9.976166766136884e-07
0.238889	-0.0122968	-4.0989331901073455e-06
0.198889	0.0235501	7.850033541520436e-06
0.0403704	0.15027	5.0090000033378604e-05
