0	1	1.36e+06	0.998333
0.025	0.975098	1.55942e+06	0.998333
0.05	0.949936	-7.44631e+06	0.998333
0.075	0.924976	45651.6	0.998333
0.1	0.898483	802466	0.998333
0.125	0.871542	1.51922e+06	0.998333
0.15	0.843296	432665	0.998333
0.175	0.815718	656049	0.998333
0.2	0.783018	341246	0.998333
0.225	0.751779	-3.25227e+06	0.998333
0.25	0.715185	1.00237e+06	0.998332
0.275	0.67781	-7.19501e+06	0.998332
0.3	0.637223	795583	0.998331
0.325	0.592735	703025	0.99833
0.35	0.544117	502311	0.998328
0.375	0.487998	386034	0.998324
0.4	0.417835	331412	0.998319
0.425	0.323347	156821	0.998289
0.45	0.169839	35073.7	0.997775
0.475	0.055018	8250.68	0.996195
0.5	0.031387	2476.35	0.994962
0.525	0.02433	-2927.86	0.995553
0.55	0.020414	-655.104	0.995614
0.575	0.016622	-1505.31	0.994793
0.6	0.015431	735.102	0.994737
0.625	0.016502	653.252	0.995569
0.65	0.013097	-1019.99	0.995595
0.675	0.013526	-1099.55	0.99528
0.7	0.012496	469.14	0.99598
0.725	0.011521	109.28	0.994878
0.75	0.011578	-32.5872	0.995421
0.775	0.011238	-1159.36	0.994579
