0	0.015738	-1002.99	0.994822
0.025	0.014479	572.356	0.995168
0.05	0.015767	725.394	0.99511
0.075	0.014667	160.523	0.995397
0.1	0.014269	628.498	0.994927
0.125	0.013835	522.368	0.995277
0.15	0.012748	-523.9	0.9952
0.175	0.013377	409.295	0.99543
0.2	0.01288	445.063	0.996298
0.225	0.011762	180.083	0.995021
0.25	0.011624	276.393	0.995843
0.275	0.010865	-236.251	0.995505
0.3	0.010279	283.164	0.995494
0.325	0.01202	448.835	0.993913
0.35	0.011445	-772.187	0.99537
0.375	0.010811	20.1968	0.994881
0.4	0.010731	292.134	0.995552
0.425	0.010422	-311.696	0.995435
0.45	0.010757	346.372	0.99531
0.475	0.009662	110.816	0.994947
0.5	0.011038	146.068	0.995449
0.525	0.010462	335.222	0.995237
0.55	0.010028	322.78	0.994582
0.575	0.010356	-1078.28	0.994665
0.6	0.009776	236.422	0.995634
0.625	0.009194	172.882	0.995028
0.65	0.009657	176.267	0.995186
0.675	0.009405	21.9696	0.99451
0.7	0.008681	179.87	0.994763
0.725	0.008988	235.83	0.994435
0.75	0.008704	231.698	0.995299
