0	0.708596	1.44086	0.666283
0.025	0.662714	1.97328	0.666061
0.05	0.612006	4.01848	0.665308
0.075	0.548988	3.12323	0.665276
0.1	0.46871	26.8736	0.660048
0.125	0.318978	106.556	0.603599
0.15	0.156482	66.7207	0.4488
0.175	0.067678	22.6804	0.171194
0.2	0.037608	7.1033	0.14432
0.225	0.032316	5.29786	0.157172
0.25	0.022568	2.49782	0.120715
0.275	0.021862	2.37503	0.112696
0.3	0.018662	1.63217	0.14415
0.325	0.017864	1.38196	0.103152
0.35	0.017694	1.84892	-0.00194298
0.375	0.01433	1.03367	0.0767371
0.4	0.015528	1.33912	0.0783255
0.425	0.015366	1.07442	0.218485
0.45	0.014754	1.11535	0.155907
0.475	0.011594	0.800804	0.10315
