0	0.957492	0.0992914	0.666652
0.025	0.929526	0.213757	0.666634
0.05	0.89929	0.328963	0.666613
0.075	0.866638	0.351638	0.666604
0.1	0.828412	0.465319	0.666576
0.125	0.789418	0.772081	0.666502
0.15	0.741014	1.45156	0.666313
0.175	0.692264	1.98362	0.666114
0.2	0.630344	2.11293	0.66596
0.225	0.555762	3.43897	0.665196
0.25	0.466754	9.27296	0.661657
0.275	0.304442	65.5575	0.606958
0.3	0.097436	44.1447	0.274777
0.325	0.045736	14.1045	-0.0504675
0.35	0.029332	6.3826	-0.234008
0.375	0.027518	2.98366	0.236375
0.4	0.021834	2.89682	-0.014013
0.425	0.0189	2.30814	-0.0148754
0.45	0.017882	1.33371	0.130367
0.475	0.015812	1.34857	0.00706204
