0	0.013146	0.881495	0.118686
0.025	0.01092	0.589776	0.225454
0.05	0.01406	0.931484	0.131098
0.075	0.011742	0.950658	-0.0291161
0.1	0.01113	0.809683	-0.0261856
0.125	0.012374	0.744829	0.191656
0.15	0.012862	0.871838	-0.133445
0.175	0.011726	0.860213	0.0141142
0.2	0.010288	0.585163	0.001784
0.225	0.010218	0.549521	0.173324
0.25	0.010746	0.805047	-0.160754
0.275	0.010834	0.590168	0.187811
0.3	0.0102	0.644752	-0.102377
0.325	0.010854	0.611351	0.123449
0.35	0.009022	0.545759	0.0546529
0.375	0.010714	0.542066	0.110645
0.4	0.011048	0.725569	-0.0741486
0.425	0.01055	0.529595	0.119739
0.45	0.00967	0.606251	-0.142385
0.475	0.010014	0.583146	0.0849758
