0	0.88316	0.3622	0.666605
0.025	0.85183	0.568811	0.666563
0.05	0.814598	0.648412	0.666536
0.075	0.774886	0.906794	0.666466
0.1	0.731624	1.23313	0.666359
0.125	0.683772	1.98955	0.666101
0.15	0.62257	1.85927	0.666028
0.175	0.549872	9.82827	0.663418
0.2	0.470412	28.164	0.657986
0.225	0.334434	39.7349	0.637496
0.25	0.136036	57.3317	0.398803
0.275	0.049932	13.7626	0.110824
0.3	0.038812	5.90983	0.286153
0.325	0.031092	5.75618	-0.101382
0.35	0.02202	2.95279	0.10334
0.375	0.018566	2.25394	0.0555042
0.4	0.019138	1.66042	0.181324
0.425	0.01684	1.3265	0.182696
0.45	0.014496	1.30211	0.0359887
0.475	0.014564	1.08733	0.207093
